Adidas,Deporte,205472040,nan,nan,https://www.adidas.es/,nan,nan,adidas,adidases,online,1311bffb-f981-4003-9cb7-3866bae1004e,69205a93-a3a1-4e43-a96e-7d8cb9af4812,ZARAGOZA,NL,205472040,'ADIDASES WWW.ADIDAS.ES'
Farmacias Direct,Salud y bienestar,34849174,nan,nan,https://farmaciasdirect.com,nan,nan,farmaciasdirect,farmaciasdirectcom,online,86ed21ac-b72f-494b-8254-3fa104f29731,829e22a0-479b-47d9-a8af-09c0ce50220a,SEVILLA,ES,034849174,'FARMACIASDIRECT'
Farmacias Direct,Salud y bienestar,34849174,nan,nan,https://farmaciasdirect.com,nan,nan,farmaciasdirect,farmaciasdirectcom,online,86ed21ac-b72f-494b-8254-3fa104f29731,829e22a0-479b-47d9-a8af-09c0ce50220a,SEVILLA,ES,034849174,'FARMACIASDIRECT'
Farmacias Trébol,Salud y bienestar,337801724,nan,nan,https://www.farmaciastrebol.com,nan,nan,farmaciastrebol,farmaciastrebolcom,online,f5e4a43c-e683-43eb-8761-7f6986a8b796,bb68bb07-cceb-4e9f-a1a4-468354c76d08,MADRID,ES,337801724,'FARMACIAS TREBOL'
FNAC,Ocio y cultura,322208299,nan,nan,http://www.fnac.es,nan,A80500200,fnac,fnaces,online,8676c2b2-93cc-449f-8e09-3d824319ee14,6cf5bb89-c135-4c4a-aa12-298b42b39e8c,POZUELO DE AL,ES,322208299,'FNAC WEB'
Freshly Cosmetics,Salud y bienestar,209365000,nan,nan,https://freshlycosmetics.zendesk.com/hc/es,nan,nan,freshlycosmetics,freshlycosmeticszendeskcom,online,0fda568c-8d81-4402-aa81-eef6b18af1d0,225e228e-565f-40b9-a0d8-222101d4a88e,Tarragona,FR,209365000,'Freshly Cosmetics'
Freshly Cosmetics,Salud y bienestar,209365,nan,nan,https://freshlycosmetics.zendesk.com/hc/es,nan,nan,freshlycosmetics,freshlycosmeticszendeskcom,online,0fda568c-8d81-4402-aa81-eef6b18af1d0,225e228e-565f-40b9-a0d8-222101d4a88e,Tarragona,FR,209365000,'Freshly Cosmetics'
Galileo Farma,Salud y bienestar,14409544,404.360.503,-37.103.148,C. de Galileo, 61, 28015 Madrid, España,galileo madrid,B06814768,galileo farma,galileo farma,comercio,d3511bcd-0793-459d-a4bb-beb8868e471f,44a5c6e3-df2f-4749-b9ef-68feccbffa0a,MADRID,ES,014409544,'NUMAFE DIGITAL FARMA'
GO GREEN ESPAÑA,Salud y bienestar,347922163,404.224.216,-3.695.032,Calle del Almte., 6, 28004 Madrid, España,almirante madrid,B06995815,go green,go green,comercio,0262293c-601c-47bc-a7e9-049d1926b6c2,2344ca49-fb05-4231-aeb5-90a67c08619a,MADRID,ES,347922163,'GO GREEN SL'
HURLEY,Moda,13562511,nan,nan,http://eu.hurley.com,nan,B63209084,hurley,hurleycom,online,877595d6-f7ee-4c34-a000-bdba2a744cc4,db6aa749-5f3d-4b90-852d-645b34816d83,K67NY94,IE,013562511,'HURLEY-ESW-IRL'
Hutong,Restauración,352663918,404.311.308,-36.849.261,Calle de Lagasca, 81, 28006 Madrid, España,lagasca madrid,B87812657,hutong,hutong,comercio,4df2e2b5-d6eb-41db-a51e-a741da761f02,09cc183e-6620-493b-b57e-c94ef5084793,MADRID,ES,352663918,'HUTONG'
Hutong,Restauración,352663918,404.311.308,-36.849.261,Calle de Lagasca, 81, 28006 Madrid, España,lagasca madrid,B87812657,hutong,hutong,comercio,4df2e2b5-d6eb-41db-a51e-a741da761f02,09cc183e-6620-493b-b57e-c94ef5084793,MADRID,ES,352663918,'hutong'
Irene Esteve Dental Aesthetic,Salud y bienestar,353145352,404.358.029,-36.866.529,C. de Serrano, 77, 28006 Madrid, España,serrano madrid,b42614156,irene esteve dental aesthetic,irene esteve dental aesthetic,comercio,844c2a09-ade6-4217-b250-a803ede77cb7,0ff51560-95e4-489a-b708-e082b0c18b19,MADRID,ES,353145352,'IRENE ESTEVE'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,Elche, Alican,NL,526567002,'JD Spain Sport Fashion'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,Ieper,NL,526567002,'Omnium sport recreat'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,Ondara,NL,526567002,'HM PortalMarina'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,San Sebastian,NL,526567002,'HM Plaza Norte'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,Barcelona,NL,526567002,'HM Glories'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,Madrid,NL,526567002,'Dyson Spain SLU'
JD Sports,Deporte,526567002,nan,nan,https://www.jdsports.es/,nan,nan,jdsports,jdsportses,online,3d956431-202c-4d51-9a30-4562046c09a9,668bf632-ce91-43df-9818-9f214426e0c0,San Sebastian,NL,526567002,'Amer Sports'
karaoke Rooms Barcelona,Ocio y cultura,357280247,413.599.053,21.091.621,Av. del Carrilet, 237, 08907 L'Hospitalet de Llobregat, Barcelona, España,carrilet l'hospitalet de llobregat,B64460066,karaoke rooms barcelona,karaoke rooms barcelona,comercio,6a2e8fc4-fe95-4c8c-a3cb-fcc8fe42bf0f,e1ee59a8-0117-4357-857c-359aea883406,BARCELONA,ES,357280247,'KARAOKE ROOMS'
Kérastase,Salud y bienestar,63136113,nan,nan,https://www.kerastase.es,nan,nan,kerastase,kerastasees,online,10bb7aed-2ab2-4fb7-84b4-33ca3e890101,6f0d2a7a-5c25-4e70-bc53-10e8805f4a97,PARIS,SE,631361130,'KERASTASE.FR'
Kilos Out,Alimentación y nutrición,349185009,nan,nan,http://kilosoutplan.com,nan,B87690178,kilosoutplan,kilosoutplancom,online,40e6c439-0cb9-476f-a7f0-3f7afb656914,61e874b4-20b1-4fb1-8bba-7b9a9811c2e1,MADRID,ES,349185009,'KILOSOUT PLAN'
LA BOUTIQUE DE LA PRENSA,Ocio y cultura,126949833,404.366.461,-3.698.959,Calle de García de Paredes, 34, 28010 Madrid, España,garcia de paredes madrid,51401907N,la boutique de la prensa,la boutique de la prensa,comercio,d17105fa-ef6f-4461-8422-adf6d4477bf6,31fb53e4-7084-43b8-a2a6-666901c132c5,MADRID,ES,126949833,'BOUTIQUE DE LA PRENSA'
La Cantina de La Estación,Restauración,347506925,404.593.358,-36.958.783,C. de Sor Ángela de la Cruz, 17, 28020 Madrid, España,sor angela de la cruz madrid,B09854118,la cantina de la estación,la cantina de la estación,comercio,c67fc054-a160-423a-adf2-dc6ee0aaf724,ac72d403-3f56-4c55-b797-81072f9f8445,MADRID,ES,347506925,'LA CANTINA DE LA ESTACION'
La Levantera,Restauración,347339160,404.247.649,-36.721.528,Calle de Goya, 113, 28009 Madrid, España,goya madrid,B88205653,la levantera,la levantera,comercio,41a9e1af-f431-4c90-8526-639225f77b61,ad8af644-7962-440b-a188-f19da0f1b7e0,MADRID,ES,347339160,'LA CHICLANERA RESTAURACIO'
La Lupita,Alimentación y nutrición,31065766,404.224.821,-36.853.542,C. de Villanueva, 15, 28001 Madrid, España,villanueva madrid,B86607389,la lupita,la lupita,comercio,1e5ea186-1cac-4b1b-8dc8-455ba5d14464,25c767e5-f50d-48e0-85f8-4039026469d4,MADRID,ES,031065766,'LA LUPITA'
La Máquina de Chamberí,Restauración,347499543,404.402.321,-36.992.996,C. de Ponzano, 41, 28003 Madrid, España,ponzano madrid,B09854340,la máquina de chamberí,la máquina de chamberí,comercio,23b8762d-9e49-457d-93b0-ca524f8efa09,7f1e07b5-c622-44a8-a6c5-cf02e09c749f,MADRID,ES,347499543,'LA MAQUINA DE CHAMBERI, S'
La Máquina Original,Restauración,347499386,404.598.583,-36.949.867,C. de Sor Ángela de la Cruz, 22, 28020 Madrid, España,sor angela de la cruz madrid,B09854118,la máquina original,la máquina original,comercio,59648215-a20d-4b1f-a399-c1147488c2e4,9ac68bd2-6880-4310-a4e8-1dc5d8950614,MADRID,ES,347499386,'LA MAQUINA ORIGINAL SL'
La Merendona,Restauración,32752321,40.423.865,-36.788.442,Calle del Gral. Pardiñas, 3, 28001 Madrid, España,general pardiñas madrid,B87165916,la merendona,la merendona,comercio,528539bd-61c9-4717-b8ef-68ddce68f40a,ae4c216e-85d1-49f9-b821-ed4046887c3d,MADRID,ES,032752321,'LA MERENDONA'
LA MISIÓN,Restauración,13067061,404.545.793,-36.594.016,C. de José Silva, 22, 28043 Madrid, España,jose silva madrid,B80935083,la misión,la misión,comercio,4c4055c0-d85b-4348-b926-1c9b02d2dd07,d488e25e-3a81-4073-903e-5032c711f1c1,MADRID,ES,013067061,'LA MISION DE SANTA FE SL'
LA Organic,Ocio y cultura,337017826,nan,nan,http://www.laorganic.es,nan,B86921558,laorganic,laorganices,online,093fa56f-5d91-4891-81ad-6e63297b570b,070f1321-29b4-4e66-969f-d8df60425ce3,MADRID,ES,337017826,'LA ALMAZARA LA ORGANIC'
La Saluteria,Alimentación y nutrición,92568674,404.219.961,-36.846.756,C. de Velázquez, 9, 28001 Madrid, España,velazquez madrid,B 88199468,la saluteria,la saluteria,comercio,c5e32bc9-8034-4f2c-bd1b-3b57af502d5b,9f678f99-91fe-43c2-9500-cce5608240aa,MADRID,ES,092568674,'SALUTTERIA,S.L.'
La Sirena,Alimentación y nutrición,335686564,nan,nan,https://www.lasirena.es/,nan,nan,lasirena,lasirenaes,online,bafbc576-d603-4e97-a0c6-f2ed067cf837,eb857b57-21f2-42fb-9d5b-af7b7add4c9c,VILADECAVALLS,ES,335686564,'LA SIRENA'
Lefties,Moda,358125797,nan,nan,https://www.lefties.com/es/en/,nan,nan,lefties,leftiescom,online,e0dfc502-9201-47e3-a2e6-2a2d12bf23bd,d18067ce-5dff-43d8-88f0-d0c6913e200b,MADRID,ES,358125797,'LEFTIES'
LE KUN,Restauración,340480300,404.237.776,-36.861.546,C. de Jorge Juan, 12, Salamanca, 28001 Madrid, España,jorge juan salamanca madrid,nan,le kun,le kun,comercio,f1b4fda2-702e-4401-88a0-a41a33620e17,b243e1d1-496d-4d8d-ac59-47e5d9ab926c,MADRID,ES,340480300,'LE KUN'
Lidl,Alimentación y nutrición,344678313,nan,nan,https://www.lidl.es,nan,nan,lidl,lidles,online,7de407f7-c332-45b8-8697-3f7b34b1932b,b580016a-6edb-41d0-bc37-1983b0c36511,MONTCADA I RE,ES,344678313,'LIDL E-COMMERCE'
Livanda,Restauración,355109000,404.308.551,-36.703.145,C. de Francisco Navacerrada, 2, 28028 Madrid, España,francisco navacerrada madrid,B66942848,livanda,livanda,comercio,f1436c7f-b908-4e01-9908-0c6f5410e3c7,75611881-09a1-4c6f-b6d0-7c4e44e8bc2b,MADRID,ES,355109000,'LIVANDA 2'
Livanda,Restauración,346152051,404.257.748,-36.764.664,C. de Hermosilla, 84, 28001 Madrid, España,hermosilla madrid,B66942848,livanda,livanda,comercio,ba168a19-68c9-4561-8463-3a27b9b0ade0,75611881-09a1-4c6f-b6d0-7c4e44e8bc2b,MADRID,ES,346152051,'LIVANDA'
LOBO FELIZ,Niños y bebés,347531634,404.259.815,-3.698.084,C. de San Mateo, 28, 28004 Madrid, España,san mateo madrid,B85974137,lobo feliz,lobo feliz,comercio,4c4208a0-3576-4f0d-a4cd-b046dfd74633,ef9bee54-1392-489f-97e3-06d3243fc94b,MADRID,ES,347531634,'LOBO FELIZ'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,SINTRA,PT,000310136,'CASA PRETO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,SINTRA,PT,000310166,'CASA PRETO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,BERJA,ES,348931015,'LA BOMBONERA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,ALTEA,ES,031013998,'ALTEA PARADISE'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,ALICANTE,ES,334173101,'MATILDE HERNANDEZ ROMERO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,ESTEPONA,ES,031017213,'FARMACIAPUERTOALTO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,LISBOA,PT,000310182,'BAR DA AE'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,LEON,ES,355310111,'MAMA TERE'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,MATARO,ES,363033101,'FARMACIA SPA SERRA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,KIYOUTOSI,JP,331013377,'NAGOMITEPPAN ZOROMPA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,SEVILLA,ES,323101246,'ONEFAM CENTRO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,PALMA,ES,363101999,'SHAMROCK'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,BADIA DEL VAL,ES,361310121,'BAR LA TORRADA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,RIVAS VACIAMA,ES,363101957,'LA COLOTA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,HUESCA,ES,354231011,'MANGO HOMBRE'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,EGUISHEIM,FR,089310130,'TROT A FROMAGES'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,ALFACAR,ES,141031013,'FARMACIA MARLO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,PILAR DE LA H,ES,175731017,'LUMAFARMA SL'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,MALAGA,ES,213101801,'CARNICERIA LA ROSA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,MADRID,ES,357310150,'MAQUIS AND CO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,LA CALA MIJAS,ES,337731012,'FARO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,ALGECIRAS,ES,358003101,'LA SABROSA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,VILCHES,ES,152083101,'FARMACIA DALMACIO RISOTO'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,PRAT DE LLOBR,ES,059310102,'PA I COCA'
Mamma Roma,Alimentación y nutrición,3101,404.300.682,-36.757.824,C. de José Ortega y Gasset, 55, 28006 Madrid, España,jose ortega y gasset madrid,51227331Y,mamma roma,mamma roma,comercio,d986aa50-aa4a-4ecf-93e4-389fe4f0707b,e4918dff-1082-47e6-9782-cf8e9fcae2eb,SAN JOSE DE L,ES,323101758,'LA TEJERA'
MARISCOS LAXE,Alimentación y nutrición,334068392,nan,nan,http://mariscosogrove.com,nan,B94072402,mariscosogrove,mariscosogrovecom,online,cd44a818-f6f1-46ea-aad4-f71a55bf7d28,1d422c17-2197-49bd-83c3-57613a1457c0,O GROVE,ES,334068392,'MARISCOS LAXE DE RONS SL'
MEDIA MARKT,Electrónica,355276452,nan,nan,http://www.mediamarkt.es,nan,nan,mediamarkt,mediamarktes,online,8ce10c32-7549-478a-9111-f46a22ca4f88,c38cae26-7a92-401d-b038-5cc742752849,EL PRAT DE LL,ES,355276452,'MEDIA MARKT ONLINE'
Merkal Calzados,Moda,350610226,nan,nan,https://www.merkal.com,nan,nan,merkal,merkalcom,online,5a3755dc-aa37-4590-9c66-8d7f61ff8f8c,0501ee60-8ba8-4525-8955-4da982d3dcc1,BARCELONA,ES,350610226,'MERKAL CALZADOS SL'
Michael Kors,Moda,101540274,nan,nan,https://www.michaelkors.es,nan,nan,michaelkors,michaelkorses,online,c185245e-9579-4072-9ae6-a4b180566c88,16c86082-4504-407f-9998-1c0be30eaf07,Madrid,LU,101540274,'Michael Kors Spain SL'
Miss Sushi Pozuelo,Restauración,337789796,404.402.574,-37.865.681,Vía de las Dos Castillas, 33, 28224 Pozuelo de Alarcón, Madrid, España,dos castillas pozuelo de alarcon,B87314449,miss sushi,miss sushi pozuelo,comercio,aff3f342-4bcc-4364-860c-3e5368fba2bc,d6eefbf8-551a-4d4b-bea4-2914fc311dcb,POZUELO,ES,337789796,'GOLD SUSHI'
Miss Sushi Pozuelo,Restauración,347648891,404.402.574,-37.865.681,Vía de las Dos Castillas, 33, 28224 Pozuelo de Alarcón, Madrid, España,dos castillas pozuelo de alarcon,B87314449,miss sushi,miss sushi pozuelo,comercio,aff3f342-4bcc-4364-860c-3e5368fba2bc,d6eefbf8-551a-4d4b-bea4-2914fc311dcb,MADRID,ES,347648891,'MISS SUSHI POZUELO'
Miss Sushi Santa Ana,Restauración,337789960,404.145.354,-37.000.128,C. del Prado, 2, 28014 Madrid, España,prado madrid,86864741,miss sushi,miss sushi,comercio,b0d8ae48-e6ff-475d-a859-41dfe7e31995,c34ff9c3-e818-46f6-9400-2f3ec6f40db0,MADRID,ES,337789960,'MISS SUSHI SANTA ANA'
M&J Gastrobar,Restauración,97505432,404.261.003,-35.531.492,C. de Guatemala, 1, 28822 Coslada, Madrid, España,guatemala coslada,B88342647,m&j gastrobar,m&j gastrobar,comercio,aca52e7b-941d-4cb1-a4f2-6a213b8744ce,6ab03a47-a34c-4683-ab2c-0a69dc270914,COSLADA,ES,097505432,'MYJ GASTROBAR'
MYPARKING,Moda,3153965,nan,nan,http://myparking.es,nan,1537840991,myparking,myparkinges,online,cf78640c-3f64-4d76-b264-c812bf7b1019,7faff7ee-cadc-4698-bfac-28f40870fc31,GENOVA,IT,315396500,'WWW.MYPARKING.IT'
MyProtein,Salud y bienestar,394325740,nan,nan,https://www.myprotein.es,nan,nan,myprotein,myproteines,online,8efc02de-d82b-41f5-b85d-3d20522fb682,989ef815-f510-48b2-9b6d-2fd76d4b352c,WWW.THEHUT.CO,NL,394325740,'WWW.MYPROTEIN.COM'
