Adidas,Deporte,205472040,nan,nan,https://www.adidas.es/,nan,nan,adidas,adidases,online,1311bffb-f981-4003-9cb7-3866bae1004e,69205a93-a3a1-4e43-a96e-7d8cb9af4812,ZARAGOZA,NL,205472040,'ADIDASES WWW.ADIDAS.ES'
MyProtein,Salud y bienestar,39432574,nan,nan,https://www.myprotein.es,nan,nan,myprotein,myproteines,online,8efc02de-d82b-41f5-b85d-3d20522fb682,989ef815-f510-48b2-9b6d-2fd76d4b352c,WWW.THEHUT.CO,NL,394325740,'WWW.MYPROTEIN.COM'
New York Burger,Restauración,323184333,404.220.361,-36.909.101,C. de Recoletos, 4, 28001 Madrid, España,recoletos madrid,B67672097,new york burger,new york burger,comercio,90ccf8ba-39c1-4288-98eb-89ca645942aa,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,MADRID,ES,323184333,'NEW YORK BURGER'
New York Burger,Restauración,334711033,40.435.656,-36.907.318,C. de Miguel Ángel, 16, 28010 Madrid, España,miguel angel madrid,B67672097,new york burger,new york burger,comercio,91783404-3b80-4223-9cec-ab16160976bc,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,MADRID,ES,334711033,'NEW YORK BURGER'
New York Burger,Restauración,350275236,413.859.635,21.661.329,C. de Pelai, 5, 08001 Barcelona, España,pelai barcelona,B67672097,new york burger,new york burger,comercio,b1aba104-d2ec-4b53-beb7-f7b870647e64,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,BARCELONA,ES,350275236,'NEW YORK BURGER BARCELONA'
New York Burger,Restauración,332163534,404.499.767,-36.916.087,P.º de la Castellana, 89, 28046 Madrid, España,castellana madrid,B67672097,new york burger,new york burger,comercio,f652247e-705e-41fe-b6a3-a248dd896e31,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,MADRID,ES,332163534,'NEW YORK BURGER PCASTELLA'
New York Burger,Restauración,348197807,405.191.184,-36.576.502,Av. de Europa, 10, 28108 Alcobendas, Madrid, España,europa alcobendas,B67672097,new york burger,new york burger,comercio,4511457f-5592-4128-b101-a67cd97c7933,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,ALCOBENDAS,ES,348197807,'NEW YORK BURGER'
New York Burger,Restauración,355898057,403.386.624,-37.361.155,Av. de Gran Bretaña, s/n, 28916 Leganés, Madrid, España,gran bretaña leganes,B67672097,new york burger,new york burger,comercio,5e586140-0f3f-4d2f-9f2f-3818cd1fbc2e,c1fa3d71-70a5-44f1-a84b-d0c46d7cf728,LEGANES,ES,355898057,'NEWYORK BURGER'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Madrid,NL,498750000,'MILWAUKEE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike IE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike PT'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Duesseldorf,NL,498750000,'Tonies'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Amsterdam,NL,498750000,'Arie'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Luxembourg,NL,498750000,'Skype'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Eboli,NL,498750000,'NikePOS_IT'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Brno,NL,498750000,'notino.ee'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike FR'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Milano,NL,498750000,'Haier'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Frederiksberg,NL,498750000,'ENVII'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Fenouillet,NL,498750000,'NikePOS_FR'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike DE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Paris,NL,498750000,'SendinBlue'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike AT'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Prague,NL,498750000,'Nike Na Prikope'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,TORINO,NL,498750000,'notino.ie'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Berlin,NL,498750000,'Flink SE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Clichy,NL,498750000,'Undiz'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike BE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Ardooie,NL,498750000,'Samsonite'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,NICE,NL,498750000,'MR_Nice'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Paris,NL,498750000,'IKKS'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Valencia,NL,498750000,'BONAIRE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Goeteborg,NL,498750000,'NAKD'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Nederland,NL,498750000,'ENEB'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Herzogenaurac,NL,498750000,'NikePOS_DE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Utrecht,NL,498750000,'NikePOS_NL'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Vasteras,NL,498750000,'Twistshake'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Berlin,NL,498750000,'NextbikeDE'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Barcelona,NL,498750000,'Nike PDG'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,Bruxelles,NL,498750000,'Wise'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,MADRID,NL,498750000,'KENZO'
Nike,Deporte,498750000,nan,nan,https://www.nike.com,nan,nan,nike,nikecom,online,53e8a885-a833-4880-9a57-dcc7508b8a5a,3628ab95-5379-4f8b-9802-6b22fe13f1cf,+310207219453,NL,498750000,'Nike ES'
OKFarma.es,Salud y bienestar,164101560,nan,nan,https://okfarma.es,nan,nan,okfarma,okfarmaes,online,6a0e7c25-70e8-49bd-850e-04963873c13c,48b62486-680d-40e9-94e6-02929ab96b5c,CIUDAD REAL,ES,164101560,'OKFARMA.ES'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Amsterdam,NL,526567000,'Under Armour'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Burgos,NL,526567000,'EL MIRADOR'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Castellon,NL,526567000,'SALERA'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,SantAdriaBes,NL,526567000,'Latostadora'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Paris,NL,526567000,'Sarenza'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Praha,NL,526567000,'Alensa'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Barcelona,NL,526567000,'PromoFarma'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Arteixo,NL,526567000,'PullandBear.com'
Pandora,Moda,526567000,nan,nan,https://es.pandora.net/es/,nan,nan,pandora,pandoranet,online,03eb3ae2-eaa1-4681-b5e1-dfd6c7fda0e4,0edf9cfb-56ec-4b6c-acfa-84ba1306d284,Madrid,NL,526567000,'OUIGO Espana'
Pante,Alimentación y nutrición,124728668,40.422.588,-36.848.072,C. de Villanueva, 21, 28001 Madrid, España,villanueva madrid,B87910659,pante,pante,comercio,27f428dd-9592-466f-983d-d42232e15c8c,6b75ae18-dfac-4924-ad4e-da49a9751fd3,MADRID,ES,124728668,'PANTE'
papiroga,Moda,347976144,404.286.709,-36.995.856,C. de Francisco de Rojas, 1, 28010 Madrid, España,francisco de rojas madrid,B05272505,papiroga,papiroga,comercio,6be77ee2-40b1-4463-8a3f-d2f827fbd456,d00c0ba9-c5a4-4159-9e5e-7b050b2d6a87,MADRID,ES,347976144,'PAPIROGA'
Pasta Balboa,Restauración,356155226,404.301.865,-37.015.832,Calle del Cardenal Cisneros, 10, 28010 Madrid, España,cardenal cisneros madrid,B67672097,pasta balboa,pasta balboa,comercio,12fdfc1f-de95-4d64-b6da-fd7903eae9de,b98c9990-a0c8-499c-8ee0-81900cf59ea3,MADRID,ES,356155226,'PASTA BALBOA'
Pilates Movement Studio,Deporte,14382576,404.257.357,-37.151.344,Calle de Luisa Fernanda, 12, 28008 Madrid, España,luisa fernanda madrid,E86584349,pilates movement studio,pilates movement studio,comercio,81f7a690-04de-4782-b90c-c390ed20ed51,7665233c-7436-4625-a7d6-684423fe46ba,MADRID,ES,014382576,'PILATES MOVEMENT STUDIO'
Pizza Hut,Alimentación y nutrición,347163495,nan,nan,https://www.pizzahut.es/,nan,nan,pizzahut,pizzahutes,online,ee5f6423-c797-400d-bacf-9cd9c87baeaf,eaa3ea4e-3834-40c9-b95a-2bf3f4b775b5,MADRID,ES,347163495,'PIZZA HUT ANTONIO PEREZ'
PRODUCTOS IBÉRICOS CÉSAR NIETO,Alimentación y nutrición,36007482,nan,nan,https://www.cesarnieto.com,nan,B37201084,cesarnieto,cesarnietocom,online,d047dbf0-c3f7-4eb8-8e1f-974d49be900b,5eca9dfd-3dc3-4027-b0c6-86181e3d99b6,GUIJUELO,ES,036007482,'CESARNIETO.COM'
Regañadientes,Restauración,36612174,404.223.642,-36.930.899,Calle del Almte., 24, 28004 Madrid, España,almiranntete madrid,B16779514,regañadientes,regañadientes,comercio,d7d06ec6-3869-4844-a2fa-8241eae1f117,fad2305e-2893-4c77-9d8c-e95e6973851c,MADRID,ES,036612174,'REGAãADIENTES'
Restaurante Balthazar,Restauración,15803869,413.919.598,21.551.156,C. del Roselló, 189, 08036 Barcelona, España,rosello barcelona,B64117088,restaurante balthazar,restaurante balthazar,comercio,b36ca4a0-dd0d-4a02-bbc3-123889b299ef,939cf4ac-a197-4ac9-bb16-7413b2631554,BARCELONA,ES,015803869,'BALTHAZAR RESTAURANT'
Royal Thai,Restauración,344401823,40.457.753,-36.930.685,Av. de Brasil, 30, 28020 Madrid, España,brasil madrid,B87832747,royal thai,royal thai,comercio,a2c33a3d-369a-472d-8324-4e06ac8b092d,84a0c287-e1e6-4b0e-bfec-c0d5a5599b73,MADRID,ES,344401823,'IMPERIUM ROYALTHAI SL'
Royal Thai,Restauración,344401674,40.457.753,-36.930.685,Av. de Brasil, 30, 28020 Madrid, España,brasil madrid,B87832747,royal thai,royal thai,comercio,a2c33a3d-369a-472d-8324-4e06ac8b092d,84a0c287-e1e6-4b0e-bfec-c0d5a5599b73,MADRID,ES,344401674,'IMPERIUM ROYALTHAI'
Rubaiyat,Restauración,31320278,404.611.123,-36.868.676,C. de Juan Ramón Jiménez, 37, 28036 Madrid, España,juan ramon jimenez madrid,B84092626,rubaiyat,rubaiyat,comercio,55523bc8-662c-4892-b03d-f8626fe3780c,c6b45321-ac1c-4869-918b-9f903449729e,MADRID,ES,031320278,'RESTAURANTE RUBAIYAT'
Satis - Brasagoiti y Carnales,Ocio y cultura,337242333,43.349.005,-301.139,Av. Basagoiti, 50, 48991 Getxo, Vizcaya, España,basagoiti getxo,B95972600,satis brasagoiti y carnales,satis - brasagoiti y carnales,comercio,22a93fda-dcf4-4798-a776-e77c3cb06527,784ed3ad-63b8-492d-99c4-b3b2e0586935,GETXO,ES,337242333,'BRASAGOITI'
Sepiia,Moda,496625985,nan,nan,https://sepiia.com,nan,nan,sepiia,sepiiacom,online,fed7f5f7-7381-4bee-862f-7d14db8288ae,b104472e-3426-4a39-9439-189dda296063,MADRID,IE,496625985,'SP SEPIIA 2080'
SHIFT,Ocio y cultura,97780027,404.300.748,-37.018.497,Calle del Cardenal Cisneros, 11, 28010 Madrid, España,cardenal cisneros madrid,B72504731,shift,shift,comercio,273f36bd-6a52-423e-a11b-7e963eabc3de,18620448-f96e-4f80-b89c-cdb41abdab2d,MADRID,ES,097780027,'SHIFT PUBLIC HOUSE'
SottoSopra,Restauración,175282755,404.233.488,-36.863.059,C. de Puigcerda, 8, 28001 Madrid, España,puigcerda madrid,B87942280,sottosopra,sottosopra,comercio,9ecb1753-f538-437e-8bd7-7857bf2ebd75,fbc94515-3199-4a92-bd1a-4e184c074b69,MADRID,ES,175282755,'RESTAURANTE SOTTOSOPRA'
Sun Music,Salud y bienestar,49170343,404.243.655,-36.707.614,Calle de Goya, 102, 28009 Madrid, España,goya madrid,B80628233,sun music,sun music,comercio,25eca4be-3c82-450e-8485-6a93679880f4,a5a3be35-755f-4c9d-be08-afb573ed95e9,MADRID,ES,049170343,'SUN MUSIC'
Taberna Los Gallos,Restauración,333694446,404.234.778,-3.686.283,C. de Puigcerda, 6, 28001 Madrid, España,puigcerda madrid,B87068169,taberna los gallos,taberna los gallos,comercio,1fe1ff54-ea9b-4097-afcf-c390e98d0cd3,20516a22-ec01-4f7d-ab9d-c07cf502f887,MADRID,ES,333694446,'TABERNA LOS GALLOS'
Taj Mahal,Restauración,352347967,40.456.451,-36.192.547,Av. de los Andes, 25, 28043 Madrid, España,andes madrid,B87606554,taj mahal,taj mahal,comercio,0a49cb15-bcd7-4a0c-89d8-4a76b740e6e9,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,352347967,'TAJ MAHAL CAFE'
Taj Mahal,Restauración,126780642,404.241.226,-36.962.184,C. de Belén, 12, 28004 Madrid, España,belen madrid,B87606554,taj mahal,taj mahal,comercio,da36dd7a-6bc0-4213-a960-0fec9d3aabbe,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,126780642,'TAJ MAHAL'
Taj Mahal,Restauración,337102297,40.456.451,-36.192.547,Av. de los Andes, 25, 28043 Madrid, España,andes madrid,B87606554,taj mahal,taj mahal,comercio,0a49cb15-bcd7-4a0c-89d8-4a76b740e6e9,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,337102297,'TAJ MAHAL CAFE'
Taj Mahal,Restauración,357753532,404.634.205,-3.687.524,C. de Félix Boix, 7, Chamartín, 28036 Madrid, España,felix boix chamartin,B87606554,taj mahal,taj mahal,comercio,dca1bdcb-0b49-4597-94a2-8e88c2640059,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,357753532,'TAJ MAHAL'
Taj Mahal,Restauración,357753532,404.634.205,-3.687.524,C. de Félix Boix, 7, Chamartín, 28036 Madrid, España,felix boix chamartin,B87606554,taj mahal,taj mahal,comercio,dca1bdcb-0b49-4597-94a2-8e88c2640059,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,357753532,'taj mahal'
Taj Mahal,Restauración,335961173,404.312.842,-37.020.858,Calle del Cardenal Cisneros, 29, 28010 Madrid, España,cardenal cisneros madrid,B87606554,taj mahal,taj mahal,comercio,77e6b7ac-f79d-48e1-9708-4cb2b5612eee,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,335961173,'TAJ MAHAL'
Taj Mahal,Restauración,124478868,40.425.125,-37.118.202,C. Duque de Osuna, 6, 28015 Madrid, España,duque de osuna madrid,B87606554,taj mahal,taj mahal,comercio,d5585df0-7733-46e2-bfc8-3f06fb5e2bcf,a4e49c5d-49f4-4d42-aca6-ea86e3591f4c,MADRID,ES,124478868,'TAJ MAHAL'
Tantanfan,Ocio y cultura,66770157,nan,nan,https://www.tantanfan.com,nan,nan,tantanfan,tantanfancom,online,9f3cee22-4a29-4e60-8d97-8e143cd167f3,7300496a-6b54-4c01-aa0f-840f4065f902,BARCELONA,ES,066770157,'TANTANFAN'
Tejiendo Madrid,Ocio y cultura,36811024,404.284.868,-36.766.948,Calle del General Díaz Porlier, 40, 28001 Madrid, España,general diaz porlier madrid,B67632505,tejiendo madrid,tejiendo madrid,comercio,806bb7ee-bf9f-4a27-8e92-5e8c5115b00e,8e07b0d9-4b36-485e-adbd-8bbd33d5df78,MADRID,ES,036811024,'TEJIENDO MADRID'
Telepizza,Alimentación y nutrición,337499396,nan,nan,https://www.telepizza.es,nan,nan,telepizza,telepizzaes,online,9fd89f4a-15a6-4061-8480-649522bafa0f,b9164d3c-cd4a-4568-8d85-9a64411c048a,MADRID,ES,337499396,'TELEPIZZA ALCALA 608'
Telepizza,Alimentación y nutrición,350547964,nan,nan,https://www.telepizza.es,nan,nan,telepizza,telepizzaes,online,9fd89f4a-15a6-4061-8480-649522bafa0f,b9164d3c-cd4a-4568-8d85-9a64411c048a,ZARAGOZA,ES,350547964,'TELEPIZZA DELICIAS'
Telepizza,Alimentación y nutrición,354145468,nan,nan,https://www.telepizza.es,nan,nan,telepizza,telepizzaes,online,9fd89f4a-15a6-4061-8480-649522bafa0f,b9164d3c-cd4a-4568-8d85-9a64411c048a,LA POBLA DE F,ES,354145468,'TELEPIZZA POBLA FARNALS'
The Nail Corner,Salud y bienestar,31594310,404.249.207,-36.746.368,Calle de Goya, 93, 28009 Madrid, España,goya madrid,B87852836,the nail corner,the nail corner,comercio,5c918ada-fcfe-4b23-a0fc-454e1585df96,af495b37-06bb-4a27-ac7b-7460f697b800,MADRID,ES,031594310,'THE NAIL CORNER BY OPI'
Timberland,Moda,81733453,433.200.141,-1.983.706,Andia Kalea, 7, 20004 Donostia, Gipuzkoa, España,andia kalea donostia,B79074399,timberland,timberland,comercio,f5ef9a36-a250-4ccb-9ef5-988bddfa5a48,1488b9b1-bba8-4d49-87d0-11b918d6b7a6,DONOSTIA-SAN,ES,081733453,'TIMBERLAND DONOSTI'
Todo en Belleza,Salud y bienestar,49105711,404.314.066,-36.993.515,Calle de Luchana, 25, 28010 Madrid, España,luchana madrid,B85624724,todo en belleza,todo en belleza,comercio,da8345c5-ffd1-4fc0-a5cc-6499c740786d,2ec8036d-9f37-4895-aaf7-833555ee640e,ALCALA HENARE,ES,049105711,'TODO EN BELLEZA'
TRILOGÍA,Salud y bienestar,59399006,404.252.678,-36.710.102,C. de la Fuente del Berro, 18, 28009 Madrid, España,fuente del berro madrid,B88261474,trilogía,trilogía,comercio,938e920e-3530-4aa5-a581-a571107d3e9e,337c8b46-8e48-46b1-a4f6-7360e8edafc9,MADRID,ES,059399006,'TRILOGIA PELUQUEROS'
Vans,Moda,265358250,nan,nan,https://www.vans.es,nan,nan,vans,vanses,online,615333ee-7dc9-439b-ab05-b763a99b8217,11839bae-f766-4cea-9dd3-9c9a6423bee2,BARCELONA,NL,265358250,'VANS'
Vans,Moda,26535825,nan,nan,https://www.vans.es,nan,nan,vans,vanses,online,615333ee-7dc9-439b-ab05-b763a99b8217,11839bae-f766-4cea-9dd3-9c9a6423bee2,BARCELONA,NL,265358250,'VANS'
Viding Care,Deporte,337394613,404.278.963,-3.673.495,C. de Alcántara, 26, 28006 Madrid, España,alcantara madrid,B87572830,viding care,viding care,comercio,8554ecc6-60de-4da5-a091-d532d53ebf66,f3df01e5-4d07-4a49-b1df-b14462a5aa37,MADRID,ES,337394613,'VIDING SERVICIOS CORPORAT'
Wish,Moda,20057992,nan,nan,https://www.wish.com/,nan,nan,wish,wishcom,online,0c6a9ed1-9ebe-4462-9066-2f7f2c49ccab,69702cc6-9e51-47ed-b24e-e7c964ab3dc6,+31 203332389,IE,020057992,'WISH.COM'
Xiaomi,Electrónica,20437706,nan,nan,https://www.mi.com/es/,nan,nan,mi,micom,online,d896bf6b-0d0f-42ee-ba4f-8ffd2753f8b3,8adf4291-5cb9-4759-801a-8a0121407243,S GRAVENHAGE,IE,020437706,'MI.COM'
Zapatos Mayka,Moda,452763,nan,nan,https://www.zapatosmayka.es,nan,nan,zapatosmayka,zapatosmaykaes,online,8233c6d8-c17d-4a17-afd6-2ca864ceba73,f4a00617-2bf4-4a64-8fb4-e84b95d28b21,ELX,ES,000452763,'MAYKA'
